DDI-DrugBank.d572.s24.p0,false positive,subject
DDI-DrugBank.d578.s10.p0,false positive,subject
DDI-DrugBank.d579.s0.p0,false positive,subject
DDI-DrugBank.d584.s10.p1,false positive,subject
DDI-DrugBank.d584.s10.p3,false positive,subject
DDI-DrugBank.d590.s2.p0,false negative,subject
DDI-DrugBank.d591.s3.p0,false negative,subject
DDI-DrugBank.d597.s30.p1,false positive,subject
DDI-DrugBank.d597.s4.p1,false negative,subject
DDI-DrugBank.d600.s1.p0,false positive,subject
DDI-DrugBank.d603.s0.p0,false negative,subject
DDI-DrugBank.d607.s1.p0,false negative,subject
DDI-DrugBank.d607.s1.p1,false negative,subject
DDI-DrugBank.d624.s0.p1,false positive,subject
DDI-DrugBank.d641.s5.p1,false positive,subject
DDI-DrugBank.d693.s1.p0,false positive,subject
DDI-DrugBank.d695.s1.p2,false negative,subject
DDI-DrugBank.d700.s1.p0,false negative,subject
DDI-DrugBank.d700.s12.p2,false negative,subject
DDI-DrugBank.d700.s6.p11,false positive,subject
DDI-DrugBank.d702.s2.p0,false negative,subject
DDI-DrugBank.d702.s2.p1,false negative,subject
DDI-DrugBank.d721.s0.p13,false positive,subject
DDI-DrugBank.d726.s1.p0,false negative,subject
DDI-DrugBank.d726.s3.p0,false negative,subject
DDI-DrugBank.d728.s1.p0,false positive,subject
DDI-DrugBank.d737.s10.p28,false positive,subject
DDI-DrugBank.d743.s13.p0,false positive,subject
DDI-DrugBank.d743.s8.p10,false negative,subject
DDI-DrugBank.d743.s8.p14,false negative,subject
DDI-DrugBank.d743.s8.p17,false negative,subject
DDI-DrugBank.d743.s9.p4,false positive,subject
DDI-DrugBank.d753.s0.p8,false positive,subject
DDI-DrugBank.d761.s13.p5,false negative,subject
DDI-DrugBank.d763.s3.p20,false negative,subject
DDI-DrugBank.d763.s3.p23,false negative,subject
DDI-DrugBank.d763.s3.p25,false negative,subject
DDI-DrugBank.d765.s1.p8,false negative,subject
DDI-DrugBank.d765.s1.p16,false negative,subject
DDI-DrugBank.d765.s1.p23,false negative,subject
DDI-DrugBank.d765.s1.p29,false negative,subject
DDI-DrugBank.d765.s1.p34,false negative,subject
DDI-DrugBank.d765.s1.p38,false negative,subject
DDI-DrugBank.d765.s1.p41,false negative,subject
DDI-DrugBank.d765.s1.p43,false negative,subject
DDI-DrugBank.d765.s1.p44,false negative,subject
DDI-DrugBank.d776.s35.p3,false negative,subject
DDI-DrugBank.d776.s38.p1,false negative,subject
DDI-DrugBank.d776.s40.p1,false positive,subject
DDI-DrugBank.d777.s1.p0,false positive,subject
DDI-DrugBank.d777.s1.p1,false positive,subject
DDI-DrugBank.d777.s1.p2,false positive,subject
DDI-DrugBank.d777.s1.p3,false positive,subject
DDI-DrugBank.d777.s1.p10,false negative,subject
DDI-DrugBank.d777.s1.p11,false negative,subject
DDI-DrugBank.d777.s1.p13,false negative,subject
DDI-DrugBank.d781.s11.p12,false negative,subject
DDI-DrugBank.d781.s11.p13,false negative,subject
DDI-DrugBank.d781.s16.p0,false positive,subject
DDI-DrugBank.d585.s0.p0,false negative,object
DDI-DrugBank.d585.s0.p1,false negative,object
DDI-DrugBank.d585.s0.p2,false negative,object
DDI-DrugBank.d585.s0.p3,false negative,object
DDI-DrugBank.d585.s0.p4,false negative,object
DDI-DrugBank.d585.s0.p5,false negative,object
DDI-DrugBank.d585.s0.p6,false negative,object
DDI-DrugBank.d585.s0.p7,false negative,object
DDI-DrugBank.d585.s0.p8,false negative,object
DDI-DrugBank.d585.s0.p9,false negative,object
DDI-DrugBank.d585.s0.p10,false negative,object
DDI-DrugBank.d585.s0.p11,false negative,object
DDI-DrugBank.d585.s0.p12,false negative,object
DDI-DrugBank.d585.s0.p13,false negative,object
DDI-DrugBank.d587.s0.p12,false negative,object
DDI-DrugBank.d587.s0.p13,false negative,object
DDI-DrugBank.d619.s2.p0,false negative,object
DDI-DrugBank.d619.s4.p1,false positive,object
DDI-DrugBank.d619.s4.p2,false positive,object
DDI-DrugBank.d619.s4.p5,false negative,object
DDI-DrugBank.d625.s0.p0,false positive,object
DDI-DrugBank.d625.s1.p0,false negative,object
DDI-DrugBank.d643.s0.p115,false negative,object
DDI-DrugBank.d643.s0.p133,false negative,object
DDI-DrugBank.d680.s5.p1,false negative,object
DDI-DrugBank.d680.s5.p2,false negative,object
DDI-DrugBank.d680.s9.p1,false positive,object
DDI-DrugBank.d680.s9.p2,false positive,object
DDI-DrugBank.d680.s9.p3,false positive,object
DDI-DrugBank.d680.s9.p4,false positive,object
DDI-DrugBank.d694.s0.p2,false negative,object
DDI-DrugBank.d717.s1.p0,false positive,object
DDI-DrugBank.d717.s1.p1,false positive,object
DDI-DrugBank.d721.s0.p26,false negative,object
DDI-DrugBank.d722.s0.p1,false negative,object
DDI-DrugBank.d722.s0.p2,false negative,object
DDI-DrugBank.d722.s0.p3,false negative,object
DDI-DrugBank.d722.s0.p4,false negative,object
DDI-DrugBank.d743.s5.p8,false positive,object
DDI-DrugBank.d775.s4.p0,false positive,object
DDI-DrugBank.d572.s27.p0,false positive,verb
DDI-DrugBank.d572.s7.p2,false positive,verb
DDI-DrugBank.d577.s1.p0,false positive,verb
DDI-DrugBank.d577.s6.p1,false positive,verb
DDI-DrugBank.d588.s10.p1,false negative,verb
DDI-DrugBank.d588.s10.p2,false negative,verb
DDI-DrugBank.d588.s12.p0,false negative,verb
DDI-DrugBank.d588.s13.p5,false positive,verb
DDI-DrugBank.d588.s3.p2,false positive,verb
DDI-DrugBank.d588.s3.p4,false positive,verb
DDI-DrugBank.d590.s2.p1,false negative,verb
DDI-DrugBank.d591.s0.p1,false positive,verb
DDI-DrugBank.d602.s1.p0,false negative,verb
DDI-DrugBank.d603.s3.p0,false positive,verb
DDI-DrugBank.d603.s5.p63,false negative,verb
DDI-DrugBank.d604.s0.p1,false positive,verb
DDI-DrugBank.d604.s0.p2,false positive,verb
DDI-DrugBank.d604.s0.p3,false positive,verb
DDI-DrugBank.d608.s0.p0,false positive,verb
DDI-DrugBank.d610.s1.p1,false positive,verb
DDI-DrugBank.d610.s1.p2,false positive,verb
DDI-DrugBank.d623.s1.p2,false positive,verb
DDI-DrugBank.d624.s2.p1,false positive,verb
DDI-DrugBank.d631.s0.p0,false positive,verb
DDI-DrugBank.d631.s0.p1,false positive,verb
DDI-DrugBank.d631.s0.p2,false positive,verb
DDI-DrugBank.d631.s0.p3,false positive,verb
DDI-DrugBank.d632.s6.p5,false negative,verb
DDI-DrugBank.d641.s3.p0,false positive,verb
DDI-DrugBank.d641.s5.p5,false negative,verb
DDI-DrugBank.d643.s0.p10,false positive,verb
DDI-DrugBank.d643.s0.p14,false positive,verb
DDI-DrugBank.d643.s0.p15,false positive,verb
DDI-DrugBank.d645.s8.p0,false positive,verb
DDI-DrugBank.d650.s0.p12,false positive,verb
DDI-DrugBank.d650.s0.p17,false positive,verb
DDI-DrugBank.d650.s0.p21,false positive,verb
DDI-DrugBank.d650.s0.p24,false positive,verb
DDI-DrugBank.d650.s0.p26,false positive,verb
DDI-DrugBank.d654.s1.p2,false positive,verb
DDI-DrugBank.d655.s0.p0,false positive,verb
DDI-DrugBank.d665.s6.p1,false positive,verb
DDI-DrugBank.d668.s2.p4,false positive,verb
DDI-DrugBank.d668.s2.p8,false positive,verb
DDI-DrugBank.d668.s2.p11,false positive,verb
DDI-DrugBank.d668.s2.p13,false positive,verb
DDI-DrugBank.d675.s7.p1,false negative,verb
DDI-DrugBank.d675.s7.p2,false negative,verb
DDI-DrugBank.d675.s7.p3,false negative,verb
DDI-DrugBank.d679.s0.p1,false positive,verb
DDI-DrugBank.d690.s3.p0,false positive,verb
DDI-DrugBank.d698.s0.p5,false negative,verb
DDI-DrugBank.d700.s16.p0,false positive,verb
DDI-DrugBank.d700.s2.p2,false positive,verb
DDI-DrugBank.d700.s3.p1,false positive,verb
DDI-DrugBank.d700.s3.p2,false positive,verb
DDI-DrugBank.d709.s4.p6,false negative,verb
DDI-DrugBank.d709.s4.p9,false positive,verb
DDI-DrugBank.d710.s9.p0,false negative,verb
DDI-DrugBank.d711.s2.p0,false positive,verb
DDI-DrugBank.d721.s0.p14,false positive,verb
DDI-DrugBank.d721.s0.p17,false positive,verb
DDI-DrugBank.d721.s0.p18,false positive,verb
DDI-DrugBank.d721.s1.p1,false positive,verb
DDI-DrugBank.d726.s1.p29,false positive,verb
DDI-DrugBank.d726.s3.p1,false positive,verb
DDI-DrugBank.d728.s2.p0,false negative,verb
DDI-DrugBank.d732.s0.p0,false positive,verb
DDI-DrugBank.d737.s3.p2,false positive,verb
DDI-DrugBank.d737.s6.p90,false negative,verb
DDI-DrugBank.d739.s13.p0,false positive,verb
DDI-DrugBank.d739.s13.p1,false positive,verb
DDI-DrugBank.d739.s6.p0,false positive,verb
DDI-DrugBank.d739.s6.p1,false positive,verb
DDI-DrugBank.d741.s0.p2,false positive,verb
DDI-DrugBank.d742.s7.p2,false negative,verb
DDI-DrugBank.d742.s9.p9,false negative,verb
DDI-DrugBank.d743.s2.p1,false positive,verb
DDI-DrugBank.d743.s9.p6,false positive,verb
DDI-DrugBank.d743.s9.p8,false positive,verb
DDI-DrugBank.d744.s0.p1,false negative,verb
DDI-DrugBank.d744.s0.p2,false negative,verb
DDI-DrugBank.d747.s0.p2,false positive,verb
DDI-DrugBank.d752.s3.p1,false negative,verb
DDI-DrugBank.d752.s3.p2,false negative,verb
DDI-DrugBank.d756.s7.p2,false negative,verb
DDI-DrugBank.d762.s3.p1,false positive,verb
DDI-DrugBank.d763.s4.p0,false positive,verb
DDI-DrugBank.d769.s2.p0,false positive,verb
DDI-DrugBank.d769.s2.p2,false positive,verb
DDI-DrugBank.d770.s4.p0,false negative,verb
DDI-DrugBank.d775.s8.p0,false positive,verb
DDI-DrugBank.d775.s8.p1,false positive,verb
DDI-DrugBank.d776.s36.p1,false positive,verb
DDI-DrugBank.d776.s38.p10,false positive,verb
DDI-DrugBank.d776.s38.p12,false positive,verb
DDI-DrugBank.d776.s41.p12,false positive,verb
DDI-DrugBank.d776.s41.p13,false positive,verb
DDI-DrugBank.d780.s8.p5,false positive,verb
DDI-DrugBank.d781.s10.p0,false positive,verb
DDI-DrugBank.d781.s4.p0,false positive,verb
DDI-DrugBank.d784.s4.p10,false negative,verb
DDI-DrugBank.d784.s4.p14,false negative,verb
DDI-DrugBank.d784.s4.p19,false negative,verb
DDI-DrugBank.d784.s4.p20,false negative,verb
DDI-DrugBank.d584.s7.p0,false negative,two_verbs
DDI-DrugBank.d633.s15.p8,false negative,two_verbs
DDI-DrugBank.d652.s6.p0,false negative,two_verbs
DDI-DrugBank.d656.s2.p0,false positive,two_verbs
DDI-DrugBank.d668.s0.p6,false negative,two_verbs
DDI-DrugBank.d668.s0.p8,false negative,two_verbs
DDI-DrugBank.d668.s0.p9,false negative,two_verbs
DDI-DrugBank.d676.s2.p4,false negative,two_verbs
DDI-DrugBank.d688.s0.p1,false positive,two_verbs
DDI-DrugBank.d700.s0.p5,false negative,two_verbs
DDI-DrugBank.d700.s0.p6,false negative,two_verbs
DDI-DrugBank.d700.s8.p1,false negative,two_verbs
DDI-DrugBank.d734.s1.p0,false negative,two_verbs
DDI-DrugBank.d756.s0.p0,false negative,two_verbs
DDI-DrugBank.d763.s3.p21,false negative,two_verbs
DDI-DrugBank.d763.s3.p24,false negative,two_verbs
DDI-DrugBank.d763.s3.p26,false negative,two_verbs
DDI-DrugBank.d576.s1.p2,false positive,np
DDI-DrugBank.d576.s1.p3,false negative,np
DDI-DrugBank.d604.s4.p0,false positive,np
DDI-DrugBank.d604.s4.p1,false positive,np
DDI-DrugBank.d628.s1.p0,false positive,np
DDI-DrugBank.d641.s4.p0,false negative,np
DDI-DrugBank.d654.s0.p1,false negative,np
DDI-DrugBank.d697.s0.p1,false negative,np
DDI-DrugBank.d697.s0.p2,false negative,np
DDI-DrugBank.d697.s0.p3,false negative,np
DDI-DrugBank.d697.s0.p4,false negative,np
DDI-DrugBank.d697.s0.p5,false negative,np
DDI-DrugBank.d697.s0.p6,false negative,np
DDI-DrugBank.d697.s0.p7,false negative,np
DDI-DrugBank.d697.s0.p8,false negative,np
DDI-DrugBank.d703.s0.p10,false negative,np
DDI-DrugBank.d703.s0.p11,false negative,np
DDI-DrugBank.d703.s0.p12,false negative,np
DDI-DrugBank.d703.s0.p13,false negative,np
DDI-DrugBank.d703.s0.p14,false negative,np
DDI-DrugBank.d703.s0.p15,false negative,np
DDI-DrugBank.d703.s0.p16,false negative,np
DDI-DrugBank.d703.s0.p17,false negative,np
DDI-DrugBank.d703.s0.p18,false negative,np
DDI-DrugBank.d744.s1.p0,false negative,np
DDI-DrugBank.d765.s0.p0,false negative,np
DDI-DrugBank.d775.s10.p0,false positive,np
